x,y,z
0.617,0.0019499648482731169,0.199
0.617,7.499999799825963e-05,0.199
0.617,-0.002062458406638351,0.199
0.617,-0.004124667262083548,0.199
0.617,-0.006711066303077773,0.199
0.617,-0.009071457500505253,0.199
0.617,-0.01180468835727519,0.199
0.617,-0.014684947870122173,0.199
0.617,-0.017449717807289433,0.199
0.617,-0.019614060173060693,0.199
0.617,-0.022148185862310488,0.199
0.617,-0.023971737481504274,0.199
0.617,-0.025607258332181526,0.199
0.617,-0.027352101829955844,0.199
0.617,-0.02883518074703595,0.199
0.617,-0.030205391116316177,0.199
0.617,-0.03161091559197918,0.199
0.617,-0.033457501967183084,0.199
0.617,-0.035263920586575515,0.199
0.617,-0.037030200822390086,0.199
0.617,-0.03992972273893747,0.199
0.617,-0.04267325699789576,0.199
0.617,-0.04562551991271907,0.199
0.617,-0.048783179709986385,0.199
0.617,-0.05142142096744551,0.199
0.617,-0.053294107668800245,0.199
0.617,-0.0550176662325603,0.199
0.617,-0.05737931166412566,0.199
0.617,-0.05923303897814511,0.199
0.617,-0.061151340261615644,0.199
0.617,-0.06285057285412562,0.199
0.617,-0.0647201420111915,0.199
0.617,-0.06630187323786965,0.199
0.617,-0.06829776169119192,0.199
0.617,-0.07070208215799623,0.199
0.617,-0.07319676397250854,0.199
0.617,-0.07540171205921053,0.199
0.617,-0.07797012651482858,0.199
0.617,-0.08011428015187212,0.199
0.617,-0.08167197580514048,0.199
0.617,-0.08372712594645018,0.199
0.617,-0.08530227964121356,0.199
0.617,-0.08670361765554549,0.199
0.617,-0.0886620236653783,0.199
0.617,-0.09064123690183777,0.199
0.617,-0.09136376710727268,0.199
0.617,-0.09420399946670957,0.199
0.617,-0.0959852543076253,0.199
0.617,-0.09756267131886553,0.199
0.617,-0.09941802952097079,0.199
0.617,-0.10126039389306554,0.199
0.617,-0.10368583417865018,0.199
0.617,-0.10562150793261976,0.199
0.617,-0.10720199935629933,0.199
0.617,-0.10886372201369299,0.199
0.617,-0.11081730707750258,0.199
0.617,-0.11251237119206259,0.199
0.617,-0.11410414152028543,0.199
0.617,-0.11609875925848892,0.199
0.617,-0.11792675200944158,0.199
0.617,-0.11962112851752159,0.199
0.617,-0.12106948262868317,0.199
0.617,-0.12256353940880019,0.199
0.617,-0.12398825010571418,0.199
0.617,-0.1250631670596091,0.199
0.617,-0.12627126131310806,0.199
0.617,-0.12863328691730747,0.199
0.617,-0.13063387884608713,0.199
0.617,-0.13196206930494916,0.199
0.617,-0.13301070053816702,0.199
0.617,-0.1347415374801365,0.199
0.617,-0.136006039896378,0.199
0.617,-0.13759612500919793,0.199
0.617,-0.1395760476215446,0.199
0.617,-0.1410219483651945,0.199
0.617,-0.1422014353443924,0.199
0.617,-0.14331986490701176,0.199
0.617,-0.1442805243230577,0.199
0.617,-0.14545179341474626,0.199
0.617,-0.14653869540173015,0.199
0.617,-0.1476385259957942,0.199
0.617,-0.14853848159008232,0.199
0.617,-0.14931368291377867,0.199
0.617,-0.15031491721272758,0.199
0.617,-0.15130606706853644,0.199
0.617,-0.15228709050050232,0.199
0.617,-0.15321301686376146,0.199
0.617,-0.1540851672357686,0.199
0.617,-0.15501498628646557,0.199
0.617,-0.15597856887398526,0.199
0.617,-0.15690982248044955,0.199
0.617,-0.15789459570577158,0.199
0.617,-0.1588464698923925,0.199
0.617,-0.15970380928095437,0.199
0.617,-0.16061332556180627,0.199
0.617,-0.16159302873496895,0.199
0.617,-0.1624595783066079,0.199
0.617,-0.16329582376541368,0.199
0.617,-0.16414156457196089,0.199
0.617,-0.1651117065177278,0.199
0.617,-0.16595359914803734,0.199
0.617,-0.16680314823945858,0.199
0.617,-0.16762257931206312,0.199
0.617,-0.16835786084148696,0.199
0.617,-0.16917404808426034,0.199
0.617,-0.1699608206830135,0.199
0.617,-0.17078890973995994,0.199
0.617,-0.17131081534502066,0.199
0.617,-0.17179324182503974,0.199
0.617,-0.1722031487499324,0.199
0.617,-0.17266031961319223,0.199
0.617,-0.17311328181557484,0.199
0.617,-0.17359510872200012,0.199
0.617,-0.17439819746485183,0.199
0.617,-0.17517145933022019,0.199
0.617,-0.17597848487801412,0.199
0.617,-0.17658550263955952,0.199
0.617,-0.1780721669274195,0.199
0.617,-0.17863376724426755,0.199
0.617,-0.17918707666212372,0.199
0.617,-0.17964659868793317,0.199
0.617,-0.18022679140755163,0.199
0.617,-0.18076976231039943,0.199
0.617,-0.18127686347880997,0.199
0.617,-0.1817627729417776,0.199
0.617,-0.18228085895084814,0.199
0.617,-0.18272548172834713,0.199
0.617,-0.18324018832455755,0.199
0.617,-0.18375838489476257,0.199
0.617,-0.184279404511231,0.199
0.617,-0.18524445128873454,0.199
0.617,-0.18607101958457692,0.199
0.617,-0.18673661895787996,0.199
0.617,-0.18714423188640056,0.199
0.617,-0.18756574008247126,0.199
0.617,-0.18798941590376403,0.199
0.617,-0.18846587658143826,0.199
0.617,-0.18904038441726315,0.199
0.617,-0.1896454559437828,0.199
0.617,-0.19004368440353084,0.199
0.617,-0.19036839394641503,0.199
0.617,-0.19068664054255002,0.199
0.617,-0.19103368623644812,0.199
0.617,-0.19140713090309644,0.199
0.617,-0.19171241202730516,0.199
0.617,-0.1920519662306555,0.199
0.617,-0.19235899790052519,0.199
0.617,-0.19258837445157867,0.199
0.617,-0.19290542111491363,0.199
0.617,-0.19318430098718198,0.199
0.617,-0.19348537474038158,0.199
0.617,-0.19376406209623856,0.199
0.617,-0.19408320584677946,0.199
0.617,-0.19439869791180586,0.199
0.617,-0.19467166309687942,0.199
0.617,-0.1949486468786674,0.199
0.617,-0.1952285016485611,0.199
0.617,-0.19544066175425512,0.199
0.617,-0.19576996675767086,0.199
0.617,-0.1960628719847014,0.199
0.617,-0.19630722547802898,0.199
0.617,-0.19657600000000067,0.199
0.617,-0.19683217791215615,0.199
0.617,-0.19706275590984035,0.199
0.617,-0.19725296150988322,0.199
0.617,-0.19746348824000037,0.199
0.617,-0.19764053716082178,0.199
0.617,-0.19781689578085138,0.199
0.617,-0.19798118914791055,0.199
0.617,-0.19820286672635845,0.199
0.617,-0.1983630915725236,0.199
0.617,-0.19847343319319075,0.199
0.617,-0.19866628424486202,0.199
0.617,-0.1986981401638989,0.199
0.617,-0.1989471210244055,0.199
0.617,-0.19908355995144833,0.199
0.617,-0.19919071882002834,0.199
0.617,-0.19926234638884532,0.199
0.617,-0.19935017825135726,0.199
0.617,-0.19942474528133866,0.199
0.617,-0.1995105633198044,0.199
0.617,-0.19957749444897388,0.199
0.617,-0.19961463818113787,0.199
0.617,-0.19967386885984484,0.199
0.617,-0.1997381999844283,0.199
0.617,-0.19979202983319233,0.199
0.617,-0.19983462479333414,0.199
0.617,-0.19987513892536307,0.199
0.617,-0.19990805858120986,0.199
0.617,-0.1999361855734808,0.199
0.617,-0.19995796231295915,0.199
0.617,-0.19997053828389824,0.199
0.617,-0.19998231481008022,0.199
0.617,-0.19998948025929197,0.199
0.617,-0.19999490420962618,0.199
0.617,-0.19999793847455152,0.199
0.617,-0.19999937523481323,0.199
0.617,-0.19999986335602815,0.199
0.617,-0.1999999989025703,0.199
0.617,-0.19999997673494027,0.199
0.617,-0.19999977304970895,0.199
0.617,-0.1999983644535852,0.199
0.617,-0.19999634657231047,0.199
0.617,-0.19999370545504505,0.199
0.617,-0.19998831256700086,0.199
0.617,-0.19998150821663785,0.199
0.617,-0.19997947405783287,0.199
0.617,-0.19995269198771956,0.199
0.617,-0.19992606670351096,0.199
0.617,-0.19989216213515273,0.199
0.617,-0.19985581230032262,0.199
0.617,-0.19982831971522919,0.199
0.617,-0.19979602368199595,0.199
0.617,-0.19976525559190916,0.199
0.617,-0.19971515067852638,0.199
0.617,-0.19966076782002823,0.199
0.617,-0.1996037276344118,0.199
0.617,-0.1995394523728605,0.199
0.617,-0.1994643257728337,0.199
0.617,-0.19940107395192297,0.199
0.617,-0.19930187809977898,0.199
0.617,-0.1992270672440648,0.199
0.617,-0.1991770550431966,0.199
0.617,-0.19909194791829635,0.199
0.617,-0.1989924649174844,0.199
0.617,-0.1989169573770916,0.199
0.617,-0.19878826143101783,0.199
0.617,-0.19867429440635867,0.199
0.617,-0.19855087876518834,0.199
0.617,-0.19841439854233853,0.199
0.617,-0.19823823195189516,0.199
0.617,-0.19801927575396486,0.199
0.617,-0.19770910346703968,0.199
0.617,-0.1974755438122085,0.199
0.617,-0.19726563915053535,0.199
0.617,-0.1970317546080437,0.199
0.617,-0.19676695879687664,0.199
0.617,-0.19647793416479545,0.199
0.617,-0.19621996988146537,0.199
0.617,-0.19589088000929836,0.199
0.617,-0.19552729989020903,0.199
0.617,-0.1952045580134169,0.199
0.617,-0.19482387819074526,0.199
0.617,-0.19451671373117335,0.199
0.617,-0.19421202782055344,0.199
0.617,-0.1938343186912818,0.199
0.617,-0.1935862768361076,0.199
0.617,-0.1931395413639138,0.199
0.617,-0.1927672714926088,0.199
0.617,-0.1923988497034798,0.199
0.617,-0.1920028137926171,0.199
0.617,-0.19150963538780674,0.199
0.617,-0.19066862854453567,0.199
0.617,-0.19014643438620427,0.199
0.617,-0.18961665167920966,0.199
0.617,-0.18903045626100004,0.199
0.617,-0.1884453996233164,0.199
0.617,-0.18784212227162458,0.199
0.617,-0.18718784732745455,0.199
0.617,-0.18665865495259382,0.199
0.617,-0.1862874665877466,0.199
0.617,-0.18594479367542938,0.199
0.617,-0.18557377066614747,0.199
0.617,-0.18519704886961347,0.199
0.617,-0.18480256922256091,0.199
0.617,-0.18442644679900783,0.199
0.617,-0.18402013463756994,0.199
0.617,-0.18355728970103866,0.199
0.617,-0.18311235975651152,0.199
0.617,-0.18268651380186837,0.199
0.617,-0.18205608875152274,0.199
0.617,-0.1815881565073785,0.199
0.617,-0.18111325352348767,0.199
0.617,-0.18047847309565734,0.199
0.617,-0.17978899623999742,0.199
0.617,-0.179331307736375,0.199
0.617,-0.17879478793700077,0.199
0.617,-0.17795287790083647,0.199
0.617,-0.17736607289130124,0.199
0.617,-0.1767551279975124,0.199
0.617,-0.17621299077751668,0.199
0.617,-0.17517145933021294,0.199
0.617,-0.17425173046177675,0.199
0.617,-0.17354548972376924,0.199
0.617,-0.1727613416029446,0.199
0.617,-0.17194734654107227,0.199
0.617,-0.17108529376918552,0.199
0.617,-0.1701380765698596,0.199
0.617,-0.16935383952317293,0.199
0.617,-0.16848558887030937,0.199
0.617,-0.16762257931205482,0.199
0.617,-0.16678439559320885,0.199
0.617,-0.16610547888946534,0.199
0.617,-0.16549575942186573,0.199
0.617,-0.16466721619749472,0.199
0.617,-0.1636511383179948,0.199
0.617,-0.1624595783065987,0.199
0.617,-0.16155246855993174,0.199
0.617,-0.1605516608079003,0.199
0.617,-0.15957893704021958,0.199
0.617,-0.15869914842969196,0.199
0.617,-0.1577455040479143,0.199
0.617,-0.15686673745707064,0.199
0.617,-0.1559785688739755,0.199
0.617,-0.15508102725873507,0.199
0.617,-0.15412966610053563,0.199
0.617,-0.15319054353482175,0.199
0.617,-0.15226439131901423,0.199
0.617,-0.15130606706852615,0.199
0.617,-0.15050008202174048,0.199
0.617,-0.1495240759200879,0.199
0.617,-0.14872695116109297,0.199
0.617,-0.14770985852124247,0.199
0.617,-0.14670679440066312,0.199
0.617,-0.14571848042835517,0.199
0.617,-0.14462341021342967,0.199
0.617,-0.14359163489870294,0.199
0.617,-0.14252563190756168,0.199
0.617,-0.14152527071124166,0.199
0.617,-0.14049121365509504,0.199
0.617,-0.13960155966892565,0.199
0.617,-0.13837115294828373,0.199
0.617,-0.13720688108088172,0.199
0.617,-0.1361894713375606,0.199
0.617,-0.13508515689566375,0.199
0.617,-0.13394532216665062,0.199
0.617,-0.13279621360725252,0.199
0.617,-0.1317460321284945,0.199
0.617,-0.13063387884607475,0.199
0.617,-0.12948603243956477,0.199
0.617,-0.12835721145044268,0.199
0.617,-0.12716457666761682,0.199
0.617,-0.12593500469067626,0.199
0.617,-0.12483743601804675,0.199
0.617,-0.1236189526141308,0.199
0.617,-0.12250630786711533,0.199
0.617,-0.12130015248140971,0.199
0.617,-0.11999880303767295,0.199
0.617,-0.11874663177091736,0.199
0.617,-0.11745666127331028,0.199
0.617,-0.1162172125622766,0.199
0.617,-0.11520809639152473,0.199
0.617,-0.11443297276751385,0.199
0.617,-0.11356491186523437,0.199
0.617,-0.1127233044984139,0.199
0.617,-0.111575696008765,0.199
0.617,-0.11039144370957951,0.199
0.617,-0.10913949027753012,0.199
0.617,-0.10784966858205774,0.199
0.617,-0.10664540090516576,0.199
0.617,-0.10537262017551867,0.199
0.617,-0.10418685120014379,0.199
0.617,-0.10290093887482989,0.199
0.617,-0.10160832357567315,0.199
0.617,-0.1003408499243152,0.199
0.617,-0.09906714289152961,0.199
0.617,-0.09778727586469685,0.199
0.617,-0.09646909671528825,0.199
0.617,-0.09495025097179387,0.199
0.617,-0.09329289804898702,0.199
0.617,-0.09159330143925842,0.199
0.617,-0.0901146827686325,0.199
0.617,-0.08839717918818756,0.199
0.617,-0.087036389955823,0.199
0.617,-0.0854025719367979,0.199
0.617,-0.08386146593934325,0.199
0.617,-0.08244828587532303,0.199
0.617,-0.08096168849479335,0.199
0.617,-0.07967284868512854,0.199
0.617,-0.07817486135381574,0.199
0.617,-0.07673940773473709,0.199
0.617,-0.07519550974853942,0.199
0.617,-0.07368011865199159,0.199
0.617,-0.07205519587402848,0.199
0.617,-0.07045876393251269,0.199
0.617,-0.06847242491982389,0.199
0.617,-0.06672277660694378,0.199
0.617,-0.0651776247266791,0.199
0.617,-0.06359219304189159,0.199
0.617,-0.06196626177008699,0.199
0.617,-0.060512680759672394,0.199
0.617,-0.05884142732227668,0.199
0.617,-0.057272176207161574,0.199
0.617,-0.05577014995442289,0.199
0.617,-0.054120597566080425,0.199
0.617,-0.05225041790902374,0.199
0.617,-0.04947086270259299,0.199
0.617,-0.047405722672527156,0.199
0.617,-0.04537084543868736,0.199
0.617,-0.04307485280827947,0.199
0.617,-0.040735447585298346,0.199
0.617,-0.03849950964381249,0.199
0.617,-0.036257862242608074,0.199
0.617,-0.03279310569543176,0.199
0.617,-0.03009435346126535,0.199
0.617,-0.027574677370621192,0.199
0.617,-0.025495807016073735,0.199
0.617,-0.023227698500601968,0.199
0.617,-0.021701271226754887,0.199
0.617,-0.019576765430643295,0.199
0.617,-0.017188339635290817,0.199
0.617,-0.015432525271217634,0.199
0.617,-0.013226507366615348,0.199
0.617,-0.010756591484639116,0.199
0.617,-0.0087343381807794,0.199
0.617,-0.006748542141711417,0.199
0.617,-0.00277489869564973,0.199
0.617,-0.001649978704118732,0.199
0.617,0.002399934464816761,0.199
0.617,0.0048744507778510915,0.199
0.617,0.007235702936596811,0.199
0.617,0.009333641155649497,0.199
0.617,0.011580126205534391,0.199
0.617,0.013974531635838616,0.199
0.617,0.015731487801845162,0.199
0.617,0.01722568144722461,0.199
0.617,0.01868146032932,0.199
