x,y,z
0.617,0.06047717682133158,0.199
0.617,0.061930857277344376,0.199
0.617,0.06330980128022384,0.199
0.617,0.06482575346847286,0.199
0.617,0.06647729566068705,0.199
0.617,0.06791326532568187,0.199
0.617,0.06951897799878642,0.199
0.617,0.07094526361660292,0.199
0.617,0.07257447712354104,0.199
0.617,0.07430073751044153,0.199
0.617,0.07560780742657813,0.199
0.617,0.07711587894691141,0.199
0.617,0.07827718726579347,0.199
0.617,0.07984269282406065,0.199
0.617,0.08133391946680724,0.199
0.617,0.08288631332498808,0.199
0.617,0.08446534329084165,0.199
0.617,0.08593695448782607,0.199
0.617,0.08773410076206517,0.199
0.617,0.08932316212310676,0.199
0.617,0.09080559932718257,0.199
0.617,0.0920191140975869,0.199
0.617,0.09352094196278715,0.199
0.617,0.09511222101605438,0.199
0.617,0.09646909671528825,0.199
0.617,0.09820390380200711,0.199
0.617,0.09954550885890967,0.199
0.617,0.10097537048409394,0.199
0.617,0.10198733927032816,0.199
0.617,0.10315237736099203,0.199
0.617,0.10459316747087488,0.199
0.617,0.10673826018752502,0.199
0.617,0.10874104915193805,0.199
0.617,0.10996474716794696,0.199
0.617,0.11193877091924509,0.199
0.617,0.11287384122832828,0.199
0.617,0.11374481234109174,0.199
0.617,0.11532708166496708,0.199
0.617,0.11698542064607492,0.199
0.617,0.11810273875660576,0.199
0.617,0.11979553580354424,0.199
0.617,0.12089628652483991,0.199
0.617,0.12219120149959373,0.199
0.617,0.12401662468469382,0.199
0.617,0.1254293326390284,0.199
0.617,0.1267185325879271,0.199
0.617,0.1280252813963329,0.199
0.617,0.12934880939568105,0.199
0.617,0.1311502977973733,0.199
0.617,0.13303748896813777,0.199
0.617,0.13402514718296032,0.199
0.617,0.13558583442104305,0.199
0.617,0.1370768774321342,0.199
0.617,0.1381133237425341,0.199
0.617,0.14028842505639644,0.199
0.617,0.14190138944188607,0.199
0.617,0.14366564299559387,0.199
0.617,0.14528174731753724,0.199
0.617,0.14756714495889084,0.199
0.617,0.14912629761578905,0.199
0.617,0.15040754326688294,0.199
0.617,0.15171796266404042,0.199
0.617,0.1539069503180221,0.199
0.617,0.15552002149611893,0.199
0.617,0.15669417367028288,0.199
0.617,0.15766018539414628,0.199
0.617,0.1587833658920612,0.199
0.617,0.1598492367435821,0.199
0.617,0.16110480925361248,0.199
0.617,0.16239946233628544,0.199
0.617,0.1636905036621094,0.199
0.617,0.16478346186806336,0.199
0.617,0.16585848802677106,0.199
0.617,0.16676563720690007,0.199
0.617,0.16788097445355954,0.199
0.617,0.1688127374345365,0.199
0.617,0.16990753150739452,0.199
0.617,0.17108529376918574,0.199
0.617,0.1718789132751118,0.199
0.617,0.17326333391695048,0.199
0.617,0.17417015787035645,0.199
0.617,0.17529904372470234,0.199
0.617,0.1763530717449312,0.199
0.617,0.1773357444254514,0.199
0.617,0.17841307389696154,0.199
0.617,0.17953226828811103,0.199
0.617,0.18032488767037408,0.199
0.617,0.18134479213063098,0.199
0.617,0.18213560675118362,0.199
0.617,0.18311235975651174,0.199
0.617,0.1840077266271541,0.199
0.617,0.1847060207119373,0.199
0.617,0.18509006691651636,0.199
0.617,0.18564377108444657,0.199
0.617,0.18613958730701796,0.199
0.617,0.1867143710977583,0.199
0.617,0.18719873746303684,0.199
0.617,0.18765117402032788,0.199
0.617,0.1879998960238476,0.199
0.617,0.18827047018410215,0.199
0.617,0.18890090059039633,0.199
0.617,0.18937474679093996,0.199
0.617,0.18999676782213176,0.199
0.617,0.19074951724980166,0.199
0.617,0.1912952424036961,0.199
0.617,0.1918043591952731,0.199
0.617,0.19236697841585432,0.199
0.617,0.1926742666395304,0.199
0.617,0.19319918103835326,0.199
0.617,0.1936363660256138,0.199
0.617,0.1940353045400251,0.199
0.617,0.1944250576622526,0.199
0.617,0.1949300515557969,0.199
0.617,0.19528210341560243,0.199
0.617,0.19553303908583164,0.199
0.617,0.19599891197129155,0.199
0.617,0.19633264695345964,0.199
0.617,0.19662438423029904,0.199
0.617,0.19681827255294398,0.199
0.617,0.19727407039914197,0.199
0.617,0.19749156156703868,0.199
0.617,0.197731675354885,0.199
0.617,0.19793911401364994,0.199
0.617,0.1981241480434367,0.199
0.617,0.1983385860167825,0.199
0.617,0.19851963724206956,0.199
0.617,0.1986875762100649,0.199
0.617,0.19882809044879796,0.199
0.617,0.199051661842384,0.199
0.617,0.19916918091672747,0.199
0.617,0.19931241667519795,0.199
0.617,0.19943095369080838,0.199
0.617,0.19949925678875363,0.199
0.617,0.19963238534179484,0.199
