x,y,z
0.617,0.09711290466996492,0.199
0.617,0.0993542666712991,0.199
0.617,0.10091198881416125,0.199
0.617,0.10239729687167237,0.199
0.617,0.10377985330922579,0.199
0.617,0.10531035746179812,0.199
0.617,0.10673826018753901,0.199
0.617,0.10784966858207201,0.199
0.617,0.10917011017295447,0.199
0.617,0.11051320410184717,0.199
0.617,0.11205965824000835,0.199
0.617,0.11344489099945165,0.199
0.617,0.11485071689449122,0.199
0.617,0.11633559466438348,0.199
0.617,0.11769185062992249,0.199
0.617,0.11895104702910725,0.199
0.617,0.1203177697916406,0.199
0.617,0.12155930267437459,0.199
0.617,0.1229065369216426,0.199
0.617,0.12427178394930755,0.199
0.617,0.125569951786708,0.199
0.617,0.12674644633341625,0.199
0.617,0.12777587688070352,0.199
0.617,0.12912899901413744,0.199
0.617,0.13017031542331775,0.199
0.617,0.1314755402449061,0.199
0.617,0.13279621360726462,0.199
0.617,0.13413151028209364,0.199
0.617,0.13545425420199136,0.199
0.617,0.1366078077714148,0.199
0.617,0.1381907264746115,0.199
0.617,0.13993274475977951,0.199
0.617,0.14152527071125304,0.199
0.617,0.1432703835173043,0.199
0.617,0.14503837123937685,0.199
0.617,0.1462740089872721,0.199
0.617,0.14766230889522325,0.199
0.617,0.149173176508255,0.199
0.617,0.1503843949363285,0.199
0.617,0.15205985132727068,0.199
0.617,0.15310059504002266,0.199
0.617,0.1545955659643629,0.199
0.617,0.1560656325575513,0.199
0.617,0.15746789038994813,0.199
0.617,0.15872021123653068,0.199
0.617,0.15991147810567724,0.199
0.617,0.16104355221287447,0.199
0.617,0.16207797966028875,0.199
0.617,0.16309762880952733,0.199
0.617,0.16394582212235626,0.199
0.617,0.16505390112458546,0.199
0.617,0.1658013525857493,0.199
0.617,0.16669054626455332,0.199
0.617,0.16821154072539263,0.199
0.617,0.169479350769438,0.199
0.617,0.17038526622007544,0.199
0.617,0.17148362990381222,0.199
0.617,0.17297950957240682,0.199
0.617,0.173809523956524,0.199
0.617,0.17459275951914627,0.199
0.617,0.1755372693091239,0.199
0.617,0.17663183323670334,0.199
0.617,0.17741152242441532,0.199
0.617,0.1782504106938701,0.199
0.617,0.17912922368533762,0.199
0.617,0.18046453935512635,0.199
0.617,0.18146670489194822,0.199
0.617,0.18241231063193591,0.199
0.617,0.1833674521215885,0.199
0.617,0.18410683328101457,0.199
0.617,0.1848386825718903,0.199
0.617,0.18552699242169285,0.199
0.617,0.1862420649332922,0.199
0.617,0.18682538994855252,0.199
0.617,0.18752289188127114,0.199
0.617,0.18804176207191897,0.199
0.617,0.18876036095961696,0.199
0.617,0.18963585985678844,0.199
0.617,0.1901278002494099,0.199
0.617,0.19066862854453998,0.199
0.617,0.19117376574249562,0.199
0.617,0.19145847631348867,0.199
0.617,0.19192048342929696,0.199
0.617,0.1923988497034838,0.199
0.617,0.19279040945980647,0.199
0.617,0.1934926140785846,0.199
0.617,0.1939664614706313,0.199
0.617,0.19435901443338682,0.199
0.617,0.19479869821695778,0.199
0.617,0.19525237101921783,0.199
0.617,0.19580315974318324,0.199
0.617,0.19619925391618942,0.199
0.617,0.196408254040138,0.199
